address,status,street,borough,zip,cb,cwz,bbl
"190 S 1ST ST,BROOKLYN 11211",OK,190 SOUTH    1 STREET,BROOKLYN,11211,301,BK1,40.713148,,-73.95965,,3024077503
"1377 42 STREET,BROOKLYN 11219",OK,1377 42 STREET,BROOKLYN,11219,312,BK4,40.638033,,-73.98651,,3055940046
"900 East  233  Street,BRONX 10466",OK,900 EAST  233 STREET,BRONX,10466,212,BX2,40.891494,,-73.85138,,2048680041
"3703 10 AVENUE,MANHATTAN 10034",OK,3703 10 AVENUE,MANHATTAN,10034,112,MN7,40.85899,,-73.922894,,1021500030
"2520 CHURCH AVENUE,BROOKLYN 11226",OK,2520 CHURCH AVENUE,BROOKLYN,11226,317,BK3,40.650587,,-73.954261,,3051040056
"5 EAST 62 STREET,MANHATTAN 10065",OK,5 EAST   62 STREET,MANHATTAN,10065,108,MN6,40.765963,,-73.971196,,1013770007
"77-40 VLEIGH PLACE,QUEENS 11367",OK,77-40 VLEIGH PLACE,QUEENS,11367,408,QN3,40.719987,,-73.820626,,4066080002
"300 VERNON AVENUE,BROOKLYN 11206",OK,300 VERNON AVENUE,BROOKLYN,11206,303,BK1,40.695715,,-73.939603,,3015880001
"60-62 EAST 97TH STREET,MANHATTAN 10029",OK,60-62 EAST   97 STREET,MANHATTAN,10029,111,MN6,40.787567,,-73.952888,,1016020044
"228 BUSHWICK AVENUE,BROOKLYN 11206",OK,228 BUSHWICK AVENUE,BROOKLYN,11206,301,BK1,40.707957,,-73.939899,,3030547503
"47-28 11 STREET,QUEENS 11101",OK,47-28 11 STREET,QUEENS,11101,402,QN1,40.744234,,-73.951046,,4000457502
"2810 NOSTRAND AVENUE,BROOKLYN 11229",OK,2810 NOSTRAND AVENUE,BROOKLYN,11229,315,BK5,40.615724,,-73.944776,,3076900051
"177-30 WEXFORD TERRACE,QUEENS 11432",OK,177-30 WEXFORD TERRACE,QUEENS,11432,408,QN3,40.713102,,-73.785983,,4098350033
"137-01 228 STREET,QUEENS 11413",OK,137-01 228 STREET,QUEENS,11413,413,QN4,40.673316,,-73.744264,,4131690026
"668 LOGAN STREET,BROOKLYN 11208",OK,668 LOGAN STREET,BROOKLYN,11208,305,BK3,40.669503,,-73.874884,,3044570001
"345 west 42nd street,MANHATTAN 10036",OK,345 WEST   42 STREET,MANHATTAN,10036,104,MN5,40.757795,,-73.991106,,1010330009
"20 PINE STREET,MANHATTAN 10005",OK,20 PINE STREET,MANHATTAN,10005,101,MN1A,40.707555,,-74.009962,,1000447501
"302-306 EAST 111TH STREET,MANHATTAN 10029",OK,302-306 EAST  111 STREET,MANHATTAN,10029,111,MN6,40.793689,,-73.939825,,1016820046
"38 LAFAYETTE AVENUE,BROOKLYN 11217",OK,38 LAFAYETTE AVENUE,BROOKLYN,11217,302,BK2,40.686918,,-73.977284,,3021120027
"8000 UTOPIA PKWY,QUEENS 11432",OK,8000 UTOPIA PARKWAY,QUEENS,11432,408,QN3,40.722189,,-73.790334,,4070210001
"44 EAST    2 STREET,MANHATTAN 10003",OK,44 EAST    2 STREET,MANHATTAN,10003,103,MN2,40.724836,,-73.990111,,1004440059
"8616 21ST AVE,BROOKLYN 11214",OK,8616 21 AVENUE,BROOKLYN,11214,311,BK4,40.602801,,-73.996564,,3063777502
"9419 5th Avenue,BROOKLYN 11209",OK,9419 5 AVENUE,BROOKLYN,11209,310,BK4,40.61614,,-74.030768,,3061180005
"145 ROSS AVENUE,STATEN ISLAND 10306",OK,145 ROSS AVENUE,STATEN IS,10306,502,SI1,40.571991,,-74.11786,,5042120025
"104 WEST END AVENUE,BROOKLYN 11235",OK,104 WEST END AVENUE,BROOKLYN,11235,315,BK5,40.579008,,-73.953302,,3087197502
"153 OCEAN AVENUE,BROOKLYN 11225",OK,153 OCEAN AVENUE,BROOKLYN,11225,309,BK3,40.659277,,-73.962606,,3050260020
"812 MYRTLE AVENUE,BROOKLYN 11206",OK,812 MYRTLE AVENUE,BROOKLYN,11206,303,BK1,40.695262,,-73.950141,,3017547505
"1 PARK AVENUE,MANHATTAN 10016",OK,1 PARK AVENUE,MANHATTAN,10016,105,MN3,40.746069,,-73.982071,,1008887503
"1251 Prospect Place,BROOKLYN 11213",OK,1251 PROSPECT PLACE,BROOKLYN,11213,308,BK3,40.673488,,-73.9348,,3013530001
"414-420 80 STREET,BROOKLYN 11209",OK,414-420 80 STREET,BROOKLYN,11209,310,BK4,40.626829,,-74.025967,,3059890006
"319 5TH AVENUE,MANHATTAN 10016",OK,319 5 AVENUE,MANHATTAN,10016,105,MN3,40.747241,,-73.98542,,1008620001
"107-01 CROSS BAY BLVD.,QUEENS 11417",OK,107-01 CROSS BAY BOULEVARD,QUEENS,11417,410,QN4,40.678677,,-73.844222,,4091630076
"45 TWOMBLY AVENUE,STATEN ISLAND 10306",OK,45 TWOMBLY AVENUE,STATEN IS,10306,503,SI1,40.558951,,-74.13234,,5049660001
"130-20 MERRICK BOULEVARD,QUEENS 11434",OK,130-20 MERRICK BOULEVARD,QUEENS,11434,412,QN4,40.680082,,-73.762366,,4125410058
"3462 EAST TREMONT AVENUE,BRONX 10465",OK,3462 EAST TREMONT AVENUE,BRONX,10465,210,BX2,40.831914,,-73.827317,,2055310021
"116-25 Guy R. Brewer Boulevard,QUEENS 11434",OK,116-25 GUY R BREWER BOULEVARD,QUEENS,11434,412,QN4,40.686208,,-73.784144,,4123350049
"180 RIVERSIDE BLVD,MANHATTAN 10069",OK,180 RIVERSIDE BOULEVARD,MANHATTAN,10069,107,MN5,40.778397,,-73.988504,,1011710129
"538 WEST   55 STREET,MANHATTAN 10019",OK,538 WEST   55 STREET,MANHATTAN,10019,104,MN5,40.768604,,-73.991415,,1010830001
"65-30 KISSENA BOULEVARD,QUEENS 11367",OK,65-30 KISSENA BOULEVARD,QUEENS,11367,408,QN3,40.736707,,-73.814703,,4065170001
"266 EAST 163 STREET,BRONX 10451",OK,266 EAST  163 STREET,BRONX,10451,204,BX1,40.827312,,-73.917753,,2024450028
"253 SOUTH STREET,MANHATTAN 10002",OK,253 SOUTH STREET,MANHATTAN,10002,103,MN2,40.710001,,-73.990553,,1002480015
"7616 13TH AVENUE,BROOKLYN 11228",OK,7616 13 AVENUE,BROOKLYN,11228,310,BK4,40.619558,,-74.008216,,3062320043
"80 WEST END AVENUE,MANHATTAN 10023",OK,80 WEST END AVENUE,MANHATTAN,10023,107,MN5,40.774239,,-73.988522,,1011547501
"4404 NEW UTRECHT AVENUE,BROOKLYN 11219",OK,4404 NEW UTRECHT AVENUE,BROOKLYN,11219,312,BK4,40.64083,,-73.994328,,3056080027
"345 E 94TH ST,MANHATTAN 10128",OK,345 EAST   94 STREET,MANHATTAN,10128,108,MN6,40.782486,,-73.946934,,1015570025
"405 MAIN STREET,MANHATTAN 10044",OK,405 MAIN STREET,MANHATTAN,10044,108,QN1,40.757748,,-73.953581,,1013737504
"345 91st Street,BROOKLYN 11209",OK,345 91 STREET,BROOKLYN,11209,310,BK4,40.619809,,-74.031169,,3060810143
"5023 10th  Avenue,BROOKLYN 11219",OK,5023 10 AVENUE,BROOKLYN,11219,312,BK4,40.638278,,-73.999478,,3056460001
"17 HINSDALE STREET,BROOKLYN 11207",OK,17 HINSDALE STREET,BROOKLYN,11207,305,BK3,40.674961,,-73.901487,,3036820033
"241 PROSPECT PARK WEST,BROOKLYN 11215",OK,241 PROSPECT PARK WEST,BROOKLYN,11215,307,BK2,40.659455,,-73.981153,,3011140001
"144 BLOOMINGDALE ROAD,STATEN ISLAND 10309",OK,144 BLOOMINGDALE ROAD,STATEN IS,10309,503,SI1,40.527565,,-74.216315,,5074200002
"475 WEST 250 STREET,BRONX 10471",OK,475 WEST  250 STREET,BRONX,10471,208,BX1,40.897519,,-73.907089,,2058334237
"210 WEST 233 STREET,BRONX 10463",OK,210 WEST  233 STREET,BRONX,10463,208,BX1,40.881046,,-73.903854,,2057540078
"810 Flushing Avenue,BROOKLYN 11206",OK,810 FLUSHING AVENUE,BROOKLYN,11206,304,BK1,40.701211,,-73.939775,,3031317501
"1334 LOUIS NINE BOULEVARD,BRONX 10459",OK,1334 LOUIS NINE BOULEVARD,BRONX,10459,203,BX1,40.831535,,-73.892337,,2029767501
"20 SUTTER AVENUE,BROOKLYN 11212",OK,20 SUTTER AVENUE,BROOKLYN,11212,316,BK3,40.665361,,-73.922177,,3035310023
"601 WEST 114TH STREET,MANHATTAN 10025",OK,601 WEST  114 STREET,MANHATTAN,10025,109,MN7,40.806822,,-73.965102,,1018960020
"218-19 105 AVENUE,QUEENS 11429",OK,218-19 105 AVENUE,QUEENS,11429,413,QN4,40.711989,,-73.738791,,4111080009
"3240 BROADWAY,MANHATTAN 10027",OK,3240 BROADWAY,MANHATTAN,10027,109,MN7,40.816951,,-73.957365,,1019840001
"859 60 STREET,BROOKLYN 11220",OK,859 60 STREET,BROOKLYN,11220,312,BK4,40.63475,,-74.008308,,3057077501
"20 St. John's  Road,QUEENS 11385",OK,20 ST JOHN'S ROAD,QUEENS,11385,405,QN2,40.70678,,-73.907388,,4033910026
"48-06 212 STREET,QUEENS 11364",OK,48-06 212 STREET,QUEENS,11364,411,QN3,40.754907,,-73.768885,,4073700001
"43-42 47 STREET,QUEENS 11104",OK,43-42 47 STREET,QUEENS,11104,402,QN1,40.744086,,-73.917567,,4001410043
"1274 SECOND AVENUE,MANHATTAN 10065",OK,1274 SECOND AVENUE,MANHATTAN,10065,108,MN6,40.765515,,-73.960748,,1014417501
"1346 PRESIDENT STREET,BROOKLYN 11213",OK,1346 PRESIDENT STREET,BROOKLYN,11213,309,BK3,40.667735,,-73.944599,,3012850007
"619 Hancock Street,BROOKLYN 11233",OK,619 HANCOCK STREET,BROOKLYN,11233,303,BK1,40.684781,,-73.930574,,3016560052
"167-72 CLINTONVILLE ST,QUEENS 11357",REJECTED
"76-16 PARSONS BOULEVARD,QUEENS 11366",OK,76-16 PARSONS BOULEVARD,QUEENS,11366,408,QN3,40.724687,,-73.81066,,4068100052
"455-89 49 AVENUE,QUEENS 11101",REJECTED
"122 WEST 69TH STREET,MANHATTAN 10023",OK,122 WEST   69 STREET,MANHATTAN,10023,107,MN5,40.77578,,-73.980933,,1011400041
"104-06 101 AVENUE,QUEENS 11416",OK,104-06 101 AVENUE,QUEENS,11416,409,QN4,40.686281,,-73.838882,,4094220001
"570 GRAND STREET,MANHATTAN 10002",OK,570 GRAND STREET,MANHATTAN,10002,103,MN2,40.713724,,-73.979136,,1003210001
"5110 18 AVENUE,BROOKLYN 11204",OK,5110 18 AVENUE,BROOKLYN,11204,312,BK4,40.62705,,-73.982265,,3054670042
"45 E 75TH ST,MANHATTAN 10021",OK,45 EAST   75 STREET,MANHATTAN,10021,108,MN6,40.773534,,-73.963517,,1013900028
"62-22 61 STREET,QUEENS 11385",OK,62-22 61 STREET,QUEENS,11385,405,QN2,40.71212,,-73.90193,,4035190001
"609 EAST 156TH STREET,BRONX 10455",OK,609 EAST  156 STREET,BRONX,10455,201,BX1,40.819037,,-73.909865,,2026187501
"401 E 55TH ST,MANHATTAN 10022",OK,401 EAST   55 STREET,MANHATTAN,10022,106,MN2,40.756958,,-73.963731,,1013670001
"190 EXETER STREET,BROOKLYN 11235",OK,190 EXETER STREET,BROOKLYN,11235,315,BK5,40.577935,,-73.948349,,3087360026
"35 EAST 69 STREET,MANHATTAN 10021",OK,35 EAST   69 STREET,MANHATTAN,10021,108,MN6,40.769467,,-73.965923,,1013840031
"2169 GRAND CONCOURSE,BRONX 10453",OK,2169 GRAND CONCOURSE,BRONX,10453,205,BX1,40.855079,,-73.901484,,2031620044
"73 HORATIO STREET,MANHATTAN 10014",OK,73 HORATIO STREET,MANHATTAN,10014,102,MN1B,40.738763,,-74.007199,,1006430066
"776 FAIRVIEW AVE.,QUEENS 11385",OK,776 FAIRVIEW AVENUE,QUEENS,11385,405,QN2,40.704976,,-73.902925,,4034810039
"33 SOMERS STREET,BROOKLYN 11233",OK,33 SOMERS STREET,BROOKLYN,11233,316,BK3,40.678664,,-73.912016,,3015380046
"1150 CARROLL STREET,BROOKLYN 11225",OK,1150 CARROLL STREET,BROOKLYN,11225,309,BK3,40.667253,,-73.952195,,3012890025
"4616 4TH AVENUE,BROOKLYN 11220",OK,4616 4 AVENUE,BROOKLYN,11220,307,BK2,40.648565,,-74.010407,,3007550045
"2050 2 AVENUE,MANHATTAN 10029",OK,2050 2 AVENUE,MANHATTAN,10029,111,MN6,40.790263,,-73.942688,,1016770001
"787A WASHINGTON AVENUE,BROOKLYN 11238",OK,787A WASHINGTON AVENUE,BROOKLYN,11238,308,BK3,40.673086,,-73.962843,,3011770006
"310 BEACH 20 STREET,QUEENS 11691",OK,310 BEACH   20 STREET,QUEENS,11691,414,QN4,40.597521,,-73.754248,,4156360007
"2249 EAST 21ST STREET,BROOKLYN 11229",OK,2249 EAST   21 STREET,BROOKLYN,11229,315,BK5,40.597877,,-73.950055,,3073540042
"2505 PITKIN AVENUE,BROOKLYN 11208",OK,2505 PITKIN AVENUE,BROOKLYN,11208,305,BK3,40.674284,,-73.879746,,3040060037
"490 EAST  143 STREET,BRONX 10454",OK,490 EAST  143 STREET,BRONX,10454,201,BX1,40.811121,,-73.917603,,2022870135
"1250 ST. JOHN'S PLACE,BROOKLYN 11213",OK,1250 ST JOHN'S PLACE,BROOKLYN,11213,308,BK3,40.670915,,-73.937149,,3013820039
"280 RIVINGTON STREET,MANHATTAN 10002",OK,280 RIVINGTON STREET,MANHATTAN,10002,103,MN2,40.717468,,-73.979726,,1003230073
"1332 FULTON AVENUE,BRONX 10456",OK,1332 FULTON AVENUE,BRONX,10456,203,BX1,40.833147,,-73.902814,,2029310015
"84-60 PARSONS BLVD.,QUEENS 11432",OK,84-60 PARSONS BOULEVARD,QUEENS,11432,408,QN3,40.712842,,-73.806639,,4097460001
"6 BARCLAY STREET,MANHATTAN 10007",OK,6 BARCLAY STREET,MANHATTAN,10007,101,MN1A,40.712147,,-74.008451,,1000880014
"347 EAST 55TH STREET,MANHATTAN 10022",OK,347 EAST   55 STREET,MANHATTAN,10022,106,MN2,40.757535,,-73.965103,,1013480021
"1592 E NEW YORK AVE,BROOKLYN 11212",OK,1592 EAST NEW YORK AVENUE,BROOKLYN,11212,316,BK3,40.6729,,-73.909345,,3034890001
"113-15 76 ROAD,QUEENS 11375",OK,113-15 76 ROAD,QUEENS,11375,406,QN2,40.718077,,-73.833798,,4022650110
"2401 BRONXWOOD AVENUE,BRONX 10469",OK,2401 BRONXWOOD AVENUE,BRONX,10469,211,BX2,40.861282,,-73.861719,,2044380027
"972 FULTON STREET,BROOKLYN 11238",OK,972 FULTON STREET,BROOKLYN,11238,302,BK2,40.682446,,-73.961984,,3020140026
"1523 58TH STREET,BROOKLYN 11219",OK,1523 58 STREET,BROOKLYN,11219,312,BK4,40.626925,,-73.992276,,3054960069
"130 EAST   82 STREET,MANHATTAN 10028",OK,130 EAST   82 STREET,MANHATTAN,10028,108,MN6,40.777095,,-73.957925,,1015100057
"86 FOURTH  AVENUE,MANHATTAN 10003",OK,86 FOURTH AVENUE,MANHATTAN,10003,102,MN1B,40.731674,,-73.990305,,1005570001
"2723 CHURCH AVENUE,BROOKLYN 11226",OK,2723 CHURCH AVENUE,BROOKLYN,11226,317,BK3,40.650707,,-73.951745,,3050910075
"131 West 86th Street,MANHATTAN 10024",OK,131 WEST   86 STREET,MANHATTAN,10024,107,MN5,40.786983,,-73.973328,,1012170018
"3220 ARLINGTON AVENUE,BRONX 10463",OK,3220 ARLINGTON AVENUE,BRONX,10463,208,BX1,40.884593,,-73.912312,,2057887501
"25-50 Crescent Street,QUEENS 11102",OK,25-50 CRESCENT STREET,QUEENS,11102,401,QN1,40.772155,,-73.92224,,4008727502
"316 East 91 Street,MANHATTAN 10128",OK,316 EAST   91 STREET,MANHATTAN,10128,108,MN6,40.780791,,-73.948802,,1015537501
"365 Bridge Street,BROOKLYN 11201",OK,365 BRIDGE STREET,BROOKLYN,11201,302,BK2,40.69245,,-73.985255,,3020587501
"33 CENTRAL PARK WEST,MANHATTAN 10023",OK,33 CENTRAL PARK WEST,MANHATTAN,10023,107,MN5,40.770738,,-73.97997,,1011160029
"12 EAST   13 STREET,MANHATTAN 10003",OK,12 EAST   13 STREET,MANHATTAN,10003,102,MN1B,40.735036,,-73.993487,,1005707502
"90-04 175 STREET,QUEENS 11432",OK,90-04 175 STREET,QUEENS,11432,412,QN4,40.709765,,-73.786654,,4098100001
"600 FIFTH AVENUE,MANHATTAN 10020",OK,600 FIFTH AVENUE,MANHATTAN,10020,105,MN4,40.75753,,-73.977946,,1012640030
"196-25 42ND AVENUE,QUEENS 11358",OK,196-25 42 AVENUE,QUEENS,11358,411,QN3,40.759795,,-73.785465,,4053610010
"224 E 47TH ST,MANHATTAN 10017",OK,224 EAST   47 STREET,MANHATTAN,10017,106,MN2,40.753634,,-73.971418,,1013200034
"467 Vanderbilt  Avenue,BROOKLYN 11238",OK,467 VANDERBILT AVENUE,BROOKLYN,11238,302,BK2,40.684575,,-73.968116,,3019607502
"90 BOULDER STREET,STATEN ISLAND 10312",OK,90 BOULDER STREET,STATEN IS,10312,503,SI1,40.546136,,-74.196804,,5060490120
"25 Pine Street,MANHATTAN 10005",OK,25 PINE STREET,MANHATTAN,10005,101,MN1A,40.707328,,-74.009634,,1000430002
"185 BEACH 99 STREET,QUEENS 11694",OK,185 BEACH   99 STREET,QUEENS,11694,414,QN4,40.583856,,-73.820117,,4161720020
"221 KINGSTON AVENUE,BROOKLYN 11213",OK,221 KINGSTON AVENUE,BROOKLYN,11213,308,BK3,40.672452,,-73.941899,,3012440006
"200 ALEXANDER AVENUE,BRONX 10454",OK,200 ALEXANDER AVENUE,BRONX,10454,201,BX1,40.808753,,-73.926081,,2022980040
"321 ROEBLING STREET,BROOKLYN 11211",OK,321 ROEBLING STREET,BROOKLYN,11211,301,BK1,40.70832,,-73.960981,,3021400026
"265 LOTT AVENUE,BROOKLYN 11212",OK,265 LOTT AVENUE,BROOKLYN,11212,316,BK3,40.658562,,-73.903602,,3038450047
"1181 BOSTON ROAD,BRONX 10456",OK,1181 BOSTON ROAD,BRONX,10456,203,BX1,40.828989,,-73.90295,,2026140043
"272 MOFFAT STREET,BROOKLYN 11207",OK,272 MOFFAT STREET,BROOKLYN,11207,304,BK1,40.68999,,-73.903985,,3034480015
"180 MOTT STREET,MANHATTAN 10012",OK,180 MOTT STREET,MANHATTAN,10012,102,MN1B,40.720558,,-73.995873,,1004790001
"347 91st,BROOKLYN ",OK,347 91 STREET,BROOKLYN,11209,310,BK4,40.61979,,-74.031133,,3060810042
"917 E 82TH ST,BROOKLYN 11236",OK,917 EAST   82 STREET,BROOKLYN,11236,318,BK3,40.636034,,-73.911298,,3080190033
"1366 42 STREET,BROOKLYN 11219",OK,1366 42 STREET,BROOKLYN,11219,312,BK4,40.638115,,-73.986679,,3055990031
"4511 14TH AVE,BROOKLYN 11219",OK,4511 14 AVENUE,BROOKLYN,11219,312,BK4,40.635809,,-73.987703,,3056180004
"636-640 BEDFORD AVENUE,BROOKLYN 11249",OK,636-640 BEDFORD AVENUE,BROOKLYN,11249,301,BK1,40.702213,,-73.958993,,:
"77-40 VLEIGH PLACE,QUEENS 11367",OK,77-40 VLEIGH PLACE,QUEENS,11367,408,QN3,40.719987,,-73.820626,,4066080002
"715 EAST 105TH STREET,BROOKLYN 11236",OK,715 EAST  105 STREET,BROOKLYN,11236,318,BK3,40.648732,,-73.896005,,3081930001
"644 Greenwich Street,MANHATTAN 10014",OK,644 GREENWICH STREET,MANHATTAN,10014,102,MN1B,40.731399,,-74.007927,,1006030037
"5945 STRICKLAND AVENUE,BROOKLYN 11234",OK,5945 STRICKLAND AVENUE,BROOKLYN,11234,318,BK3,40.60866,,-73.91428,,3084701028
"6363 AVENUE U,BROOKLYN 11234",OK,6363 AVENUE U,BROOKLYN,11234,318,BK3,40.616209,,-73.912697,,3084060035
"201-04A LINDEN BOULEVARD,QUEENS 11412",OK,201-04A LINDEN BOULEVARD,QUEENS,11412,412,QN4,40.694648,,-73.751495,,4126260001
"220-28 MERRICK BLVD,QUEENS 11413",OK,220-28 MERRICK BOULEVARD,QUEENS,11413,413,QN4,40.678862,,-73.748818,,4130980034
"525 WEST   52 STREET,MANHATTAN 10019",OK,525 WEST   52 STREET,MANHATTAN,10019,104,MN5,40.766521,,-73.992253,,1010817501
"580 GATES AVENUE,BROOKLYN 11221",OK,580 GATES AVENUE,BROOKLYN,11221,303,BK1,40.687148,,-73.942423,,3018150038
"653 HICKS STREET,BROOKLYN 11231",OK,653 HICKS STREET,BROOKLYN,11231,306,BK2,40.680726,,-74.002801,,3003647501
"220 HENDRIX STREET,BROOKLYN 11207",OK,220 HENDRIX STREET,BROOKLYN,11207,305,BK3,40.677064,,-73.890502,,3039470005
"129 EAST 90 STREET,MANHATTAN 10128",OK,129 EAST   90 STREET,MANHATTAN,10128,108,MN6,40.782259,,-73.954174,,1015190015
"274 GARFIELD PLACE,BROOKLYN 11215",OK,274 GARFIELD PLACE,BROOKLYN,11215,306,BK2,40.670905,,-73.974157,,3010750005
"667 EASTERN PARKWAY,BROOKLYN 11213",OK,667 EASTERN PARKWAY,BROOKLYN,11213,308,BK3,40.669624,,-73.945989,,3012630041
"211 AINSLIE STREET,BROOKLYN 11211",OK,211 AINSLIE STREET,BROOKLYN,11211,301,BK1,40.712972,,-73.945453,,3027700001
"452 WEST 260TH STREET,BRONX 10471",OK,452 WEST  260 STREET,BRONX,10471,208,BX1,40.908305,,-73.902903,,2058710547
"725 Leonard Street,BROOKLYN 11222",OK,725 LEONARD STREET,BROOKLYN,11222,301,BK1,40.729202,,-73.952872,,3025740053
"4917 14TH AVENUE,BROOKLYN 11219",OK,4917 14 AVENUE,BROOKLYN,11219,312,BK4,40.633542,,-73.99006,,3056430004
"25 West 132 Street,MANHATTAN 10037",OK,25 WEST  132 STREET,MANHATTAN,10037,110,MN7,40.811289,,-73.940029,,1017300025
"182-184 HENRY STREET,BROOKLYN 11201",OK,182-184 HENRY STREET,BROOKLYN,11201,302,BK2,40.69505,,-73.994187,,3002420001
"1656 3RD AVENUE,MANHATTAN 10128",OK,1656 3 AVENUE,MANHATTAN,10128,108,MN6,40.783062,,-73.950898,,1015210040
"1520 86TH  STREET,BROOKLYN 11228",OK,1520 86 STREET,BROOKLYN,11228,311,BK4,40.611107,,-74.009033,,3063600045
"671 LOUISIANA AVENUE,BROOKLYN 11239",OK,671 LOUISIANA AVENUE,BROOKLYN,11239,305,BK3,40.645638,,-73.883643,,3044520080
"100-03 39  Avenue,QUEENS 11368",OK,100-03 39 AVENUE,QUEENS,11368,403,QN2,40.749972,,-73.86549,,4017667501
"40 WALL STREET,MANHATTAN 10005",OK,40 WALL STREET,MANHATTAN,10005,101,MN1A,40.706784,,-74.010132,,1000430002
"351 SAND LANE,STATEN ISLAND 10305",OK,351 SAND LANE,STATEN IS,10305,502,SI1,40.590902,,-74.067183,,5031220234
"85 Rutledge Street,BROOKLYN 11249",OK,85 RUTLEDGE STREET,BROOKLYN,11249,301,BK1,40.700698,,-73.959171,,3022177505
"55 JOHNSON ST.,BROOKLYN 11201",OK,55 JOHNSON STREET,BROOKLYN,11201,302,BK2,40.695009,,-73.988208,,3001280026
"577 GRAND STREET,MANHATTAN 10002",OK,577 GRAND STREET,MANHATTAN,10002,103,MN2,40.713702,,-73.979122,,1002630008
"1608 FIRST AVENUE,MANHATTAN 10028",OK,1608 FIRST AVENUE,MANHATTAN,10028,108,MN6,40.775266,,-73.950539,,1015630004
"5902 6TH AVENUE,BROOKLYN 11220",OK,5902 6 AVENUE,BROOKLYN,11220,307,BK2,40.638645,,-74.013465,,3008640001
"5475 AMBOY  ROAD,STATEN ISLAND 10312",OK,5475 AMBOY ROAD,STATEN IS,10312,503,SI1,40.531819,,-74.191942,,5068150059
"450 KENT   AVENUE,BROOKLYN 11249",OK,450 KENT AVENUE,BROOKLYN,11249,301,BK1,40.708833,,-73.968472,,3021347502
"408 EAST 82 STREET,MANHATTAN 10028",OK,408 EAST   82 STREET,MANHATTAN,10028,108,MN6,40.774053,,-73.950717,,1015610037
"3130 ROCHAMBEAU AVENUE,BRONX 10467",OK,3130 ROCHAMBEAU AVENUE,BRONX,10467,207,BX1,40.874134,,-73.88031,,2033350060
"1457 WEST  5  STREET,BROOKLYN 11204",OK,1457 WEST    5 STREET,BROOKLYN,11204,311,BK4,40.611679,,-73.979344,,3065807503
"3915 14th Avenue,BROOKLYN 11218",OK,3915 14 AVENUE,BROOKLYN,11218,312,BK4,40.639152,,-73.984225,,3053467501
"69-02 64 STREET,QUEENS 11385",OK,69-02 64 STREET,QUEENS,11385,405,QN2,40.704098,,-73.893798,,4036310006
"5411 FORT HAMILTON PARKWAY,BROOKLYN 11219",OK,5411 FORT HAMILTON PARKWAY,BROOKLYN,11219,312,BK4,40.635865,,-74.001391,,3056740006
"215 EAST 106 STREET,MANHATTAN 10029",OK,215 EAST  106 STREET,MANHATTAN,10029,111,MN6,40.791312,,-73.944041,,1016560001
"1967 Bedford  Avenue,BROOKLYN 11225",OK,1967 BEDFORD AVENUE,BROOKLYN,11225,309,BK3,40.65695,,-73.956491,,3050467501
"78-31 PARSONS BLVD,QUEENS 11366",OK,78-31 PARSONS BOULEVARD,QUEENS,11366,408,QN3,40.721517,,-73.809536,,4068300001
"7100 RIDGE BLVD.,BROOKLYN 11209",OK,7100 RIDGE BOULEVARD,BROOKLYN,11209,310,BK4,40.634736,,-74.029407,,3058890037
"81-15 QUEENS BLVD,QUEENS 11373",OK,81-15 QUEENS BOULEVARD,QUEENS,11373,404,QN2,40.73779,,-73.88268,,4015407501
"802 UNION ST,BROOKLYN 11215",OK,802 UNION STREET,BROOKLYN,11215,306,BK2,40.674621,,-73.975886,,3009577502
"830 MACE AVENUE,BRONX 10467",OK,830 MACE AVENUE,BRONX,10467,211,BX2,40.863117,,-73.862445,,2044380027
"2901 CAMPUS ROAD,BROOKLYN 11210",OK,2901 CAMPUS ROAD,BROOKLYN,11210,314,BK5,40.631986,,-73.948682,,3075570118
"11 5TH AVE,MANHATTAN 10003",OK,11 5 AVENUE,MANHATTAN,10003,102,MN1B,40.732407,,-73.996226,,1005660001
"462 FIRST AVENUE,MANHATTAN 10016",OK,462 FIRST AVENUE,MANHATTAN,10016,106,MN2,40.739497,,-73.976624,,1009620100
"899 EAST 180 STREET,BRONX 10460",OK,899 EAST  180 STREET,BRONX,10460,206,BX1,40.84493,,-73.882307,,2031250001
"701 CARROLL ST,BROOKLYN 11215",OK,701 CARROLL STREET,BROOKLYN,11215,306,BK2,40.673785,,-73.9778,,3009600016
"3415 NEPTUNE AVENUE,BROOKLYN 11224",OK,3415 NEPTUNE AVENUE,BROOKLYN,11224,313,BK5,40.578029,,-74.003218,,3069790100
"3212 CHURCH AVENUE,BROOKLYN 11226",OK,3212 CHURCH AVENUE,BROOKLYN,11226,317,BK3,40.650903,,-73.947424,,3048860005
"2500 CRESTON AVENUE,BRONX 10468",OK,2500 CRESTON AVENUE,BRONX,10468,207,BX1,40.862953,,-73.897948,,2031670001
"30 WEST END AVENUE,MANHATTAN 10023",OK,30 WEST END AVENUE,MANHATTAN,10023,107,MN5,40.772573,,-73.989739,,1011520058
"50 EAST 87 STREET,MANHATTAN 10128",OK,50 EAST   87 STREET,MANHATTAN,10128,108,MN6,40.781308,,-73.9578,,1014980047
"50-13 5 STREET,QUEENS 11101",OK,50-13 5 STREET,QUEENS,11101,402,QN1,40.743015,,-73.956482,,4000330024
"815 54TH ST,BROOKLYN 11220",OK,815 54 STREET,BROOKLYN,11220,312,BK4,40.638552,,-74.005484,,3056650072
