year,borough,community_board,complaint_type,descriptors,status_cal,count,avg,avg,avg
2021,QUEENS,404,Residential Disposal Complaint,Trash Not Separated from Recycling,Closed,1,,,3.0000000000000000
2021,QUEENS,404,Residential Disposal Complaint,Trash or Recycling Not Secure,Closed,4,,,4.2500000000000000
2021,QUEENS,404,Residential Disposal Complaint,Waste Left in Front of Other Residence,Closed,3,,,4.6666666666666667
2021,QUEENS,404,Residential Disposal Complaint,Waste Set Out Too Early or Too Late,Closed,3,,,4.0000000000000000
2021,QUEENS,404,Sanitation Condition,15 Street Cond/Dump-Out/Drop-Off,Closed,13,,,2.1538461538461538
2021,QUEENS,404,Sanitation Condition,22 Weeds,Closed,1,,,2.0000000000000000
2021,QUEENS,404,Sanitation Worker or Vehicle Complaint,Idling or Blocking Traffic,Closed,1,,,46.0000000000000000
2021,QUEENS,404,Sanitation Worker or Vehicle Complaint,Inappropriate Behavior,Closed,5,,,21.0000000000000000
2021,QUEENS,404,Sanitation Worker or Vehicle Complaint,Spilled Garbage,Closed,10,,,38.4000000000000000
2021,QUEENS,404,Sanitation Worker or Vehicle Complaint,Unsafe Driving,Closed,1,,,12.0000000000000000
2021,QUEENS,404,Seasonal Collection,Christmas Tree,Closed,2,,,307.0000000000000000
2021,QUEENS,404,Seasonal Collection,Leaves,Closed,1,,,2.0000000000000000
2021,QUEENS,404,snow,15S Re-Plow/Spread/Ice-Snow Cond.,Closed,9,,,0.22222222222222222222
2021,QUEENS,404,snow,E9 Snow / Icy Sidewalk,Closed,49,,,6.6122448979591837
2021,QUEENS,404,snow,Roadway,Closed,2,,,7.0000000000000000
2021,QUEENS,404,snow,Not Plowed,Open,29,454.9655172413793103,,
2021,QUEENS,404,Storm,2S Bulk-Storm Related,Closed,98,,,0.48979591836734693878
2021,QUEENS,404,Sweeping Complaint,Inadequate Sweeping,Closed,3,,,29.6666666666666667
2021,QUEENS,404,Sweeping Complaint,Street Not Swept,Closed,6,,,13.1666666666666667
2021,QUEENS,404,Vacant Lot,8 Request to Clean Vacant Lot,Open,1,226.0000000000000000,,
2021,QUEENS,405,Abandoned Bike,Chained to Public Property,Closed,6,,,8.6666666666666667
2021,QUEENS,405,Commercial Disposal Complaint,No Private Carter,Closed,1,,,1.00000000000000000000
2021,QUEENS,405,Commercial Disposal Complaint,Waste Left in Front of Residence,Closed,3,,,3.6666666666666667
2021,QUEENS,405,Dead Animal,Bird,Closed,5,,,4.6000000000000000
2021,QUEENS,405,Dead Animal,Cat,Closed,10,,,3.6000000000000000
2021,QUEENS,405,Dead Animal,Dog,Closed,1,,,9.0000000000000000
2021,QUEENS,405,Dead Animal,Opossum,Closed,4,,,7.7500000000000000
2021,QUEENS,405,Dead Animal,Other,Closed,2,,,9.5000000000000000
2021,QUEENS,405,Dead Animal,Raccoon,Closed,11,,,4.2727272727272727
2021,QUEENS,405,Dead Animal,Rat or Mouse,Closed,12,,,6.6666666666666667
2021,QUEENS,405,Dead Animal,Squirrel,Closed,6,,,4.3333333333333333
2021,QUEENS,405,Derelict Bicycle,14B Derelict Bicycle,Closed,15,,,3.0000000000000000
2021,QUEENS,405,Derelict Vehicles,Derelict Vehicles,Closed,1472,,,1.0081521739130435
2021,QUEENS,405,Derelict Vehicles,Derelict Vehicles,Open,4,147.5000000000000000,,
2021,QUEENS,405,Dirty Conditions,Broken Glass,Closed,7,,,13.0000000000000000
2021,QUEENS,405,Dirty Conditions,Debris from Car Accident,Closed,2,,,14.5000000000000000
2021,QUEENS,405,Dirty Conditions,Dirt or Gravel,Closed,4,,,4.5000000000000000
2021,QUEENS,405,Dirty Conditions,Dog Waste,Closed,7,,,5.0000000000000000
2021,QUEENS,405,Dirty Conditions,E1 Improper Disposal,Closed,99,,,3.0404040404040404
2021,QUEENS,405,Dirty Conditions,E15 Illegal Postering,Closed,99,,,1.9797979797979798
2021,QUEENS,405,Dirty Conditions,E1A Litter Basket / Improper Use,Closed,2,,,3.0000000000000000
2021,QUEENS,405,Dirty Conditions,E2 Receptacle Violation,Closed,17,,,1.9411764705882353
2021,QUEENS,405,Dirty Conditions,E3 Dirty Sidewalk,Closed,463,,,2.8768898488120950
2021,QUEENS,405,Dirty Conditions,E3A Dirty Area/Alleyway,Closed,114,,,3.1315789473684211
2021,QUEENS,405,Dirty Conditions,"E4 18"" Law",Closed,8,,,3.5000000000000000
2021,QUEENS,405,Dirty Conditions,E5 Loose Rubbish,Closed,70,,,2.8857142857142857
2021,QUEENS,405,Dirty Conditions,E8 Canine Violation,Closed,29,,,10.4482758620689655
2021,QUEENS,405,Dirty Conditions,Poster or Sign,Closed,22,,,196.3636363636363636
2021,QUEENS,405,Dirty Conditions,Syringes,Closed,3,,,5.3333333333333333
2021,QUEENS,405,Dirty Conditions,Trash,Closed,209,,,4.3779904306220096
2021,QUEENS,405,Dirty Conditions,Trash,Open,3,143.0000000000000000,,
2021,QUEENS,405,Dumpster Complaint,Blocking Sidewalk or Street,Closed,5,,,7.2000000000000000
2021,QUEENS,405,Dumpster Complaint,Overflowing,Closed,4,,,10.5000000000000000
2021,QUEENS,405,Dumpster Complaint,Uncovered,Closed,1,,,11.0000000000000000
2021,QUEENS,405,Graffiti,Graffiti,Closed,3,,,262.3333333333333333
2021,QUEENS,405,Graffiti,Graffiti,Open,35,217.0857142857142857,74.1470588235294118,
2021,QUEENS,405,Illegal Dumping,Chronic Dumping,Closed,14,,,4.2142857142857143
2021,QUEENS,405,Illegal Dumping,Removal Request,Closed,95,,,7.2631578947368421
2021,QUEENS,405,Illegal Posting,Flyer or Handbill,Closed,5,,,8.0000000000000000
2021,QUEENS,405,Illegal Posting,Poster or Sign,Closed,36,,,6.3888888888888889
2021,QUEENS,405,Illegal Posting,Sticker or Decal,Closed,1,,,1.00000000000000000000
2021,QUEENS,405,Litter Basket Complaint,Misuse,Closed,3,,,3.3333333333333333
2021,QUEENS,405,Litter Basket Complaint,New Basket,Closed,33,,,9.0909090909090909
2021,QUEENS,405,Litter Basket Complaint,Overflowing,Closed,2,,,9.0000000000000000
2021,QUEENS,405,Lot Condition,Appliances,Closed,1,,,118.0000000000000000
2021,QUEENS,405,Lot Condition,Trash,Closed,3,,,57.0000000000000000
2021,QUEENS,405,Lot Condition,Appliances,Open,1,145.0000000000000000,,
2021,QUEENS,405,Missed Collection,1 Missed Collection,Closed,349,,,1.9025787965616046
2021,QUEENS,405,Missed Collection,1C Uncollected Xmas Trees,Closed,11,,,0.90909090909090909091
2021,QUEENS,405,Missed Collection,1R Missed Recycling-All Materials,Closed,153,,,2.0980392156862745
2021,QUEENS,405,Missed Collection,1RB Missed Recycling - M/G/Pl,Closed,46,,,2.1304347826086957
2021,QUEENS,405,Missed Collection,1RG Missed Recycling Paper,Closed,58,,,1.7413793103448276
2021,QUEENS,405,Missed Collection,2 Bulk-Missed Collection,Closed,117,,,1.8888888888888889
2021,QUEENS,405,Missed Collection,2R Bulk-Missed Recy Collection,Closed,85,,,1.7764705882352941
2021,QUEENS,405,Missed Collection,Bulky Recycling,Closed,30,,,16.6333333333333333
2021,QUEENS,405,Missed Collection,Bulky Trash,Closed,33,,,44.7575757575757576
2021,QUEENS,405,Missed Collection,Recycling - Metal/Glass/Rigid Plastic,Closed,22,,,12.4545454545454545
2021,QUEENS,405,Missed Collection,Recycling - Paper,Closed,28,,,9.7142857142857143
2021,QUEENS,405,Missed Collection,Recycling - Paper/Metal/Glass/Rigid Plastic,Closed,80,,,11.3250000000000000
2021,QUEENS,405,Missed Collection,Trash,Closed,330,,,9.7515151515151515
2021,QUEENS,405,Missed Collection,Trash and Bulky Trash,Closed,13,,,7.6153846153846154
2021,QUEENS,405,Obstruction,Cone,Closed,6,,,3.1666666666666667
2021,QUEENS,405,Obstruction,Donation Collection Bin,Closed,3,,,6.6666666666666667
2021,QUEENS,405,Obstruction,Merchandise,Closed,8,,,2.5000000000000000
2021,QUEENS,405,Obstruction,Trash or Recycling,Closed,4,,,5.5000000000000000
2021,QUEENS,405,Obstruction,Weeds or Grass,Closed,12,,,7.7500000000000000
2021,QUEENS,405,Other Enforcement,E2A Storage Of Receptacles,Closed,1,,,1.00000000000000000000
2021,QUEENS,405,Other Enforcement,E6 Commercial Waste Disposal,Closed,6,,,1.8333333333333333
2021,QUEENS,405,Recycling Enforcement,ER1 Resident Recyc. (Owner/Manager,Closed,2,,,5.5000000000000000
2021,QUEENS,405,Recycling Enforcement,ER2 Resident Recyc. (Tenant),Closed,1,,,1.00000000000000000000
2021,QUEENS,405,Residential Disposal Complaint,Containers Left Out After Collection,Closed,1,,,3.0000000000000000
2021,QUEENS,405,Residential Disposal Complaint,Containers Set Out Too Early,Closed,2,,,5.5000000000000000
2021,QUEENS,405,Residential Disposal Complaint,Mattress or Box Spring Uncovered,Closed,3,,,3.0000000000000000
2021,QUEENS,405,Residential Disposal Complaint,Refrigerator or Freezer Door Attached,Closed,1,,,3.0000000000000000
2021,QUEENS,405,Residential Disposal Complaint,Storage Area Not Provided,Closed,2,,,1.00000000000000000000
2021,QUEENS,405,Residential Disposal Complaint,Trash Not Separated from Recycling,Closed,6,,,2.6666666666666667
2021,QUEENS,405,Residential Disposal Complaint,Trash or Recycling Not Secure,Closed,17,,,3.1764705882352941
2021,QUEENS,405,Residential Disposal Complaint,Waste Left in Front of Other Residence,Closed,11,,,4.0000000000000000
2021,QUEENS,405,Residential Disposal Complaint,Waste Set Out Too Early or Too Late,Closed,12,,,3.0000000000000000
2021,QUEENS,405,Retailer Complaint,Foam Use,Closed,1,,,0.00000000000000000000
2021,QUEENS,405,Sanitation Condition,15 Street Cond/Dump-Out/Drop-Off,Closed,50,,,2.4000000000000000
2021,QUEENS,405,Sanitation Condition,22 Weeds,Closed,2,,,1.00000000000000000000
2021,QUEENS,405,Sanitation Worker or Vehicle Complaint,Idling or Blocking Traffic,Closed,1,,,21.0000000000000000
2021,QUEENS,405,Sanitation Worker or Vehicle Complaint,Inappropriate Behavior,Closed,2,,,11.0000000000000000
2021,QUEENS,405,Sanitation Worker or Vehicle Complaint,Noise,Closed,1,,,3.0000000000000000
2021,QUEENS,405,Sanitation Worker or Vehicle Complaint,Spilled Garbage,Closed,6,,,6.8333333333333333
2021,QUEENS,405,Seasonal Collection,Christmas Tree,Closed,1,,,307.0000000000000000
2021,QUEENS,405,snow,15I Street Condition Ice-Non Storm,Closed,1,,,0.00000000000000000000
2021,QUEENS,405,snow,15S Re-Plow/Spread/Ice-Snow Cond.,Closed,58,,,0.68965517241379310345
2021,QUEENS,405,snow,E9 Snow / Icy Sidewalk,Closed,160,,,6.8187500000000000
2021,QUEENS,405,snow,Not Plowed,Open,51,452.6274509803921569,,
2021,QUEENS,405,Storm,2S Bulk-Storm Related,Closed,274,,,0.81386861313868613139
2021,QUEENS,405,Sweeping Complaint,Inadequate Sweeping,Closed,5,,,12.2000000000000000
2021,QUEENS,405,Sweeping Complaint,Street Not Swept,Closed,14,,,7.8571428571428571
2021,QUEENS,406,Abandoned Bike,Chained to Public Property,Closed,2,,,3.5000000000000000
2021,QUEENS,406,Commercial Disposal Complaint,Trash Not Separated from Recycling,Closed,1,,,31.0000000000000000
2021,QUEENS,406,Dead Animal,Bird,Closed,2,,,4.0000000000000000
2021,QUEENS,406,Dead Animal,Cat,Closed,12,,,3.2500000000000000
2021,QUEENS,406,Dead Animal,Opossum,Closed,1,,,5.0000000000000000
2021,QUEENS,406,Dead Animal,Raccoon,Closed,1,,,2.0000000000000000
2021,QUEENS,406,Dead Animal,Rat or Mouse,Closed,2,,,2.0000000000000000
2021,QUEENS,406,Dead Animal,Squirrel,Closed,7,,,5.0000000000000000
2021,QUEENS,406,Derelict Bicycle,14B Derelict Bicycle,Closed,2,,,3.0000000000000000
2021,QUEENS,406,Derelict Vehicles,Derelict Vehicles,Closed,197,,,1.4771573604060914
2021,QUEENS,406,Dirty Conditions,Broken Glass,Closed,2,,,5.0000000000000000
2021,QUEENS,406,Dirty Conditions,Dog Waste,Closed,3,,,3.6666666666666667
2021,QUEENS,406,Dirty Conditions,E1 Improper Disposal,Closed,34,,,2.9117647058823529
2021,QUEENS,406,Dirty Conditions,E12 Illegal Dumping Surveillance,Closed,1,,,2.0000000000000000
2021,QUEENS,406,Dirty Conditions,E15 Illegal Postering,Closed,7,,,2.7142857142857143
2021,QUEENS,406,Dirty Conditions,E1A Litter Basket / Improper Use,Closed,4,,,3.0000000000000000
2021,QUEENS,406,Dirty Conditions,E2 Receptacle Violation,Closed,6,,,1.3333333333333333
2021,QUEENS,406,Dirty Conditions,E3 Dirty Sidewalk,Closed,125,,,3.0800000000000000
2021,QUEENS,406,Dirty Conditions,E3A Dirty Area/Alleyway,Closed,51,,,3.8431372549019608
2021,QUEENS,406,Dirty Conditions,"E4 18"" Law",Closed,1,,,2.0000000000000000
2021,QUEENS,406,Dirty Conditions,E5 Loose Rubbish,Closed,13,,,3.2307692307692308
2021,QUEENS,406,Dirty Conditions,E8 Canine Violation,Closed,11,,,6.6363636363636364
2021,QUEENS,406,Dirty Conditions,Trash,Closed,89,,,3.8314606741573034
2021,QUEENS,406,Dirty Conditions,Trash,Open,1,177.0000000000000000,,
2021,QUEENS,406,Dumpster Complaint,Blocking Sidewalk or Street,Closed,2,,,7.0000000000000000
2021,QUEENS,406,Graffiti,Graffiti,Open,9,204.7777777777777778,-14.5555555555555556,
2021,QUEENS,406,Illegal Dumping,Chronic Dumping,Closed,6,,,3.8333333333333333
2021,QUEENS,406,Illegal Dumping,Removal Request,Closed,26,,,5.6923076923076923
2021,QUEENS,406,Illegal Posting,Sticker or Decal,Closed,2,,,26.0000000000000000
2021,QUEENS,406,Litter Basket Complaint,10 Litter Basket / Request,Closed,2,,,2.0000000000000000
2021,QUEENS,406,Litter Basket Complaint,New Basket,Closed,7,,,4.5714285714285714
2021,QUEENS,406,Litter Basket Complaint,Overflowing,Closed,4,,,20.5000000000000000
2021,QUEENS,406,Lot Condition,Trash,Closed,3,,,73.0000000000000000
2021,QUEENS,406,Lot Condition,Construction Debris,Open,1,129.0000000000000000,,
2021,QUEENS,406,Missed Collection,1 Missed Collection,Closed,102,,,1.6470588235294118
2021,QUEENS,406,Missed Collection,1C Uncollected Xmas Trees,Closed,6,,,1.00000000000000000000
2021,QUEENS,406,Missed Collection,1R Missed Recycling-All Materials,Closed,52,,,1.5576923076923077
2021,QUEENS,406,Missed Collection,1RB Missed Recycling - M/G/Pl,Closed,28,,,1.0714285714285714
2021,QUEENS,406,Missed Collection,1RG Missed Recycling Paper,Closed,45,,,1.4444444444444444
2021,QUEENS,406,Missed Collection,2 Bulk-Missed Collection,Closed,39,,,2.2564102564102564
2021,QUEENS,406,Missed Collection,2R Bulk-Missed Recy Collection,Closed,21,,,1.6666666666666667
2021,QUEENS,406,Missed Collection,Bulky Recycling,Closed,9,,,7.4444444444444444
2021,QUEENS,406,Missed Collection,Bulky Trash,Closed,26,,,13.3076923076923077
2021,QUEENS,406,Missed Collection,Recycling - Metal/Glass/Rigid Plastic,Closed,19,,,14.8421052631578947
2021,QUEENS,406,Missed Collection,Recycling - Paper,Closed,11,,,5.9090909090909091
2021,QUEENS,406,Missed Collection,Recycling - Paper/Metal/Glass/Rigid Plastic,Closed,31,,,6.1612903225806452
2021,QUEENS,406,Missed Collection,Trash,Closed,202,,,7.4059405940594059
2021,QUEENS,406,Missed Collection,Trash and Bulky Trash,Closed,2,,,7.5000000000000000
2021,QUEENS,406,Obstruction,Cone,Closed,2,,,5.0000000000000000
2021,QUEENS,406,Obstruction,Merchandise,Closed,4,,,1.7500000000000000
2021,QUEENS,406,Obstruction,Sign,Closed,1,,,1.00000000000000000000
2021,QUEENS,406,Obstruction,Trash or Recycling,Closed,8,,,4.5000000000000000
2021,QUEENS,406,Obstruction,Weeds or Grass,Closed,12,,,5.9166666666666667
2021,QUEENS,406,Other Enforcement,E6 Commercial Waste Disposal,Closed,4,,,2.5000000000000000
2021,QUEENS,406,Recycling Enforcement,ER1 Resident Recyc. (Owner/Manager,Closed,3,,,1.6666666666666667
2021,QUEENS,406,Residential Disposal Complaint,Mattress or Box Spring Uncovered,Closed,1,,,1.00000000000000000000
2021,QUEENS,406,Residential Disposal Complaint,Trash Not Separated from Recycling,Closed,1,,,2.0000000000000000
2021,QUEENS,406,Residential Disposal Complaint,Trash or Recycling Not Secure,Closed,4,,,1.5000000000000000
2021,QUEENS,406,Residential Disposal Complaint,Waste Left in Front of Other Residence,Closed,2,,,5.0000000000000000
2021,QUEENS,406,Residential Disposal Complaint,Waste Set Out Too Early or Too Late,Closed,4,,,1.2500000000000000
2021,QUEENS,406,Sanitation Condition,15 Street Cond/Dump-Out/Drop-Off,Closed,14,,,2.7857142857142857
2021,QUEENS,406,Sanitation Condition,22 Weeds,Closed,1,,,2.0000000000000000
2021,QUEENS,406,Sanitation Worker or Vehicle Complaint,Inappropriate Behavior,Closed,1,,,9.0000000000000000
2021,QUEENS,406,Sanitation Worker or Vehicle Complaint,Noise,Closed,3,,,6.0000000000000000
2021,QUEENS,406,Sanitation Worker or Vehicle Complaint,Spilled Garbage,Closed,2,,,6.5000000000000000
2021,QUEENS,406,Sanitation Worker or Vehicle Complaint,Unsafe Driving,Closed,2,,,8.0000000000000000
2021,QUEENS,406,Seasonal Collection,Christmas Tree,Closed,4,,,307.0000000000000000
2021,QUEENS,406,snow,15I Street Condition Ice-Non Storm,Closed,1,,,0.00000000000000000000
2021,QUEENS,406,snow,15S Re-Plow/Spread/Ice-Snow Cond.,Closed,12,,,0.58333333333333333333
2021,QUEENS,406,snow,15X ICE-SNOW COND./PEDESTRN ACCESS,Closed,1,,,1.00000000000000000000
2021,QUEENS,406,snow,E9 Snow / Icy Sidewalk,Closed,93,,,8.0752688172043011
2021,QUEENS,406,snow,Not Plowed,Open,24,451.2916666666666667,,
2021,QUEENS,406,Storm,2S Bulk-Storm Related,Closed,74,,,0.64864864864864864865
2021,QUEENS,406,Sweeping Complaint,Inadequate Sweeping,Closed,2,,,17.5000000000000000
2021,QUEENS,406,Sweeping Complaint,Street Not Swept,Closed,7,,,9.5714285714285714
2021,QUEENS,406,Vacant Lot,8 Request to Clean Vacant Lot,Open,1,246.0000000000000000,,
2021,QUEENS,407,Abandoned Bike,Chained to Public Property,Closed,4,,,14.0000000000000000
2021,QUEENS,407,Commercial Disposal Complaint,Waste Left in Front of Residence,Closed,1,,,3.0000000000000000
2021,QUEENS,407,Dead Animal,Bird,Closed,2,,,6.0000000000000000
2021,QUEENS,407,Dead Animal,Cat,Closed,13,,,4.6153846153846154
2021,QUEENS,407,Dead Animal,Dog,Closed,3,,,10.0000000000000000
2021,QUEENS,407,Dead Animal,Opossum,Closed,4,,,6.2500000000000000
2021,QUEENS,407,Dead Animal,Raccoon,Closed,18,,,3.7222222222222222
2021,QUEENS,407,Dead Animal,Rat or Mouse,Closed,5,,,9.0000000000000000
2021,QUEENS,407,Dead Animal,Squirrel,Closed,10,,,4.0000000000000000
2021,QUEENS,407,Derelict Bicycle,14B Derelict Bicycle,Closed,3,,,3.3333333333333333
2021,QUEENS,407,Derelict Vehicles,Derelict Vehicles,Closed,733,,,1.1609822646657572
2021,QUEENS,407,Derelict Vehicles,Derelict Vehicles,Open,5,192.0000000000000000,,
2021,QUEENS,407,Dirty Conditions,Broken Glass,Closed,2,,,2.0000000000000000
2021,QUEENS,407,Dirty Conditions,Debris from Car Accident,Closed,4,,,7.5000000000000000
2021,QUEENS,407,Dirty Conditions,Dirt or Gravel,Closed,8,,,13.2500000000000000
2021,QUEENS,407,Dirty Conditions,Dog Waste,Closed,5,,,2.4000000000000000
2021,QUEENS,407,Dirty Conditions,E1 Improper Disposal,Closed,80,,,2.8875000000000000
2021,QUEENS,407,Dirty Conditions,E15 Illegal Postering,Closed,73,,,3.2876712328767123
2021,QUEENS,407,Dirty Conditions,E1A Litter Basket / Improper Use,Closed,4,,,2.0000000000000000
2021,QUEENS,407,Dirty Conditions,E2 Receptacle Violation,Closed,17,,,1.2941176470588235
2021,QUEENS,407,Dirty Conditions,E3 Dirty Sidewalk,Closed,364,,,3.3324175824175824
2021,QUEENS,407,Dirty Conditions,E3A Dirty Area/Alleyway,Closed,107,,,3.1588785046728972
2021,QUEENS,407,Dirty Conditions,"E4 18"" Law",Closed,14,,,3.4285714285714286
2021,QUEENS,407,Dirty Conditions,E5 Loose Rubbish,Closed,83,,,3.4096385542168675
2021,QUEENS,407,Dirty Conditions,E8 Canine Violation,Closed,25,,,5.4400000000000000
2021,QUEENS,407,Dirty Conditions,Poster or Sign,Closed,3,,,2.0000000000000000
2021,QUEENS,407,Dirty Conditions,Trash,Closed,241,,,3.8796680497925311
2021,QUEENS,407,Dirty Conditions,Trash,Open,2,208.0000000000000000,,
2021,QUEENS,407,Dumpster Complaint,Blocking Sidewalk or Street,Closed,1,,,2.0000000000000000
2021,QUEENS,407,Dumpster Complaint,Overflowing,Closed,3,,,5.0000000000000000
2021,QUEENS,407,Graffiti,Graffiti,Closed,4,,,247.7500000000000000
2021,QUEENS,407,Graffiti,Graffiti,Open,58,251.7931034482758621,41.2456140350877193,
2021,QUEENS,407,Illegal Dumping,Chronic Dumping,Closed,15,,,5.2000000000000000
2021,QUEENS,407,Illegal Dumping,Removal Request,Closed,103,,,6.0388349514563107
2021,QUEENS,407,Illegal Posting,Poster or Sign,Closed,29,,,4.8275862068965517
2021,QUEENS,407,Illegal Posting,Sticker or Decal,Closed,9,,,6.7777777777777778
2021,QUEENS,407,Litter Basket Complaint,Misuse,Closed,2,,,3.0000000000000000
2021,QUEENS,407,Litter Basket Complaint,New Basket,Closed,6,,,10.3333333333333333
2021,QUEENS,407,Litter Basket Complaint,Overflowing,Closed,2,,,5.5000000000000000
2021,QUEENS,407,Lot Condition,Construction Debris,Closed,2,,,36.0000000000000000
2021,QUEENS,407,Lot Condition,Trash,Closed,6,,,57.3333333333333333
2021,QUEENS,407,Lot Condition,Trash,Open,2,144.0000000000000000,,
2021,QUEENS,407,Missed Collection,1 Missed Collection,Closed,712,,,1.6320224719101124
2021,QUEENS,407,Missed Collection,1C Uncollected Xmas Trees,Closed,7,,,1.00000000000000000000
